1.1	 evaṃ mayā śrutam ekasmin samaye |
1.2	Bhagavāñ Śrāvastyāṃ viharati sma Jetavane 'nāthapiṇḍadasya-ārāmemahatā bhikṣu-saṁghena sārdham ardhatrayodaśabhir bhikṣu-śataiḥsambahulaiś ca bodhisattvair mahāsattvaiḥ |
1.3	 atha khalu Bhagavān pūrvāhṇa-kāla-samaye nivāsya pātracīvaram ādāyaŚrāvastīṃ mahā-nagarīṃ piṇḍāya prāvikṣat |
1.4	atha khalu Bhagavāñ Śrāvastīṃ mahā-nagarīṃ piṇḍāya caritvākṛta-bhakta-kṛtyaḥ paścādbhakta-piṇḍapāta-pratikrāntaḥ pātra-cīvaraṃpratiśāmya pādau prakṣalya nyaṣīdat prajñapta eva-āsane paryaṅkamābhujya ṛjuṃ kāyaṃ praṇidhāya pratimukhīṃ smṛtim upasthāpya |
1.5	atha khalu sambahulā bhikṣavo yena Bhagavāṃs tenopasaṃkraman upasaṃkramya Bhagavataḥ pādau śirobhir abhivandya Bhagavantaṃ triṣpradakṣiṇīkṛtya ekānte nyaṣīdan||1||
2.1	 tena khalu punaḥ samayena āyuṣmān subhūtis tasyām eva parṣadisaṃnipatito 'bhūt saṃniṣaṇṇaḥ |
2.2	 atha khalv āyuṣmān subhūtir utthāya-āsanād ekāṃsam uttarāsaṅgaṃ kṛtvādakṣiṇaṃ jānu-maṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃs tenaañjaliṃ praṇamya bhagavantam etad avocat |
2.3	 āścaryaṃ bhagavan parama-āścaryaṃ sugata yāvad eva tathāgatena-arhatāsamyaksaṃbuddhena bodhisattvā mahāsattvā anuparigṛhītāḥ parameṇaanugraheṇa | āścaryaṃ bhagavan yāvad eva tathāgatenārhatāsamyaksaṃbuddhena bodhisattvā mahāsattvāḥ parīnditāḥ paramayāparīndanayā |
2.4	 tat kathaṃ bhagavan bodhisattvayāna saṃprasthitena kulaputreṇa vākuladuhitrā vā sthātavyaṃ | kathaṃ pratipattavyaṃ | kathaṃ cittaṃpragrahītavyam |
2.5	 evam ukte bhagavān āyuṣmantaṃ subhūtim etad avocat | sādhu sādhusubhūte evam etad yathā vadasi |
2.6	 anuparigṛhītās tathāgatena bodhisattvā mahāsattvāḥ parameṇa anugraheṇa| parīnditās tathāgatena bodhisattvā mahasattvāḥ paramayā parīndanayā |
2.7	 tena hi subhūte śṛṇu sādhu ca suṣṭhu ca manasikuru | bhāṣiṣye 'haṃ te |yathā bodhisattva-yāna-saṃprasthitena sthātavyaṃ | yathā pratipattavyaṃ |yathā cittaṃ pragrahītavyam |
2.8	 evaṃ bhagavan ity āyuṣmān subhūtir bhagavataḥ pratyaśrauṣīt ||2||
3.1	 bhagavān etad avocat | iha subhūte bodhisattva-yāna-saṃprasthitena evaṃcittam utpādayitavyaṃ |
3.2	 yāvantaḥ subhūte sattvāḥ sattvadhātau sattva-saṃgraheṇa saṃgṛhītāaṇḍajā vā jarāyujā vā saṃsvedajā vā aupapādukā vā rūpiṇo vā arūpiṇo vāsaṃjñino vā asaṃjñino vā naiva aṃjñino nāsaṃjñino vā yāvān kaścitsattvadhātuḥ prajñapya-mānaḥ prajñapyate te ca mayā sarve 'nupadhiśeṣenirvāṇadhātau parinirvāpayitavyāḥ |
3.3	 evam aparimāṇān api sattvān parinirvāpya na kaścit sattvaḥ parinirvāpitobhavati |
3.4	 tat kasya hetoḥ | sacet subhūte bodhisattvasya sattva-saṃjñā pravarteta na sa bodhisattva iti vaktavyaḥ | 
3.5	 tat kasya hetoḥ | na sa subhūte bodhisattvo vaktavyo yasya ātma-saṃjñāpravarteta sattva-saṃjñā vā jīva-saṃjñā vā pudgala-saṃjñā vā pravarteta||3||
4.1	 api tu khalu punaḥ subhūte na bodhisattvena vastupratiṣṭhitena dānaṃdātavyaṃ | na kvacit pratiṣṭhitena dānaṃ dātavyaṃ |
4.2	 na rūpa-pratiṣṭhitena dānaṃ dātavyaṃ | naśabda-gandha-rasa-spraṣṭavya-dharmeṣu pratiṣṭhitena dānaṃ dātavyam |
4.3	 evaṃ hi subhūte bodhisattvena mahāsattvena dānaṃ dātavyaṃ | yathā nanimitta-saṃjñāyām api pratitiṣṭhet |
4.4	 tat kasya hetoḥ | yaḥ subhūte bodhisattvo 'pratiṣṭhito dānaṃ dadāti tasyasubhūte puṇya-skandhasya na sukaraṃ pramāṇam udgrahītum |
4.5	 tat kiṃ manyase subhūte sukaraṃ pūrvasyāṃ diśy ākāśasyapramāṇamudgrahītum |
4.6	 subhūtir āha | no hīdaṃ bhagavan |
4.7	 bhagavān āha |evaṃ dakṣiṇa-paścima-uttarāsvadha-ūrdhvaṃ digvidikṣusamantād daśasu dikṣu sukaram ākāśasya pramāṇam udgrahītum |
4.8	 subhūtir āha | no hīdaṃ bhagavan |
4.9	 bhagavān āha | evam eva subhūte yo bodhisattvo 'pratiṣṭhito dānaṃ dadātitasya subhūte puṇyaskandhasya na sukaraṃ pramāṇam udgrahītum |
4.10	 evaṃ hi subhūte bodhisattva-yāna-saṃprasthitena dānaṃ dātavyaṃ yathāna nimitta-saṃjñāyām api pratitiṣṭhet ||4||
5.1	 tat kiṃ manyase subhūte lakṣaṇa-sampadā tathāgato draṣṭavyaḥ |
5.2	 subhūtir āha | no hīdaṃ bhagavan na lakṣaṇa-saṃpadā tathāgatodraṣṭavyaḥ |
5.3	 tat kasya hetoḥ | yā sā bhagavan lakṣaṇa-saṃpat tathāgatena bhāṣitā saivaalakṣaṇa-saṃpat |
5.4	 evam ukte bhagavān āyuṣmantaṃ subhūtim etad avocat |
5.5	 yāvat subhūte lakṣaṇa-saṃpat tāvan mṛṣā | yāvad alakṣaṇa-saṃpat tāvan namṛṣeti | hi lakṣaṇa-alakṣaṇatas tathāgato draṣṭavyaḥ ||5||
6.1	 evam ukta āyuṣmān subhūtir bhagavantam etad avocat |
6.2	 asti bhagavan kecit sattvā bhaviṣyanty anāgate 'dhvani paścime kālepaścime samaye paścimāyāṃ pañca-śatyāṃ saddharma-vipralopa-kālevartamāne ya imeṣv evaṃrūpeṣu sūtrānta-padeṣu bhāṣyamāṇeṣubhūta-saṃjñām utpādayiṣyanti |
6.3	bhagavān āha | mā subhūte tvam evaṃ vocaḥ | asti kecit sattvā bhaviṣyantyanāgate 'dhvani paścime kāle paścime samaye paścimāyāṃ pañcaśatyāṃsaddharma-vipralope vartamāne ya imeṣv evaṃrūpeṣu sūtrāntapadeṣubhāṣyamāṇeṣu bhūta-saṃjñām utpādayiṣyanti |
6.4	api tu khalu punaḥ subhūte bhaviṣyanty anāgate 'dhvani bodhisattvāmahāsattvāḥ paścime kāle paścime samaye paścimāyāṃ pañca-śatyāṃsaddharma-vipralope vartamāne guṇavantaḥ śīlavantaḥ prajñāvantaś cabhaviṣyanti
6.5	ya imeṣv evaṃrūpeṣu sūtrānta-padeṣu bhāṣyamāṇeṣu bhūtasaṃjñāmutpādayiṣyanti |
6.6	 na khalu punas te subhūte bodhisattvā mahāsattvā eka-buddha-paryupāsitābhaviṣyanti | na eka-buddha-avaropita-kuśala-mūlā bhaviṣyanti |
6.7	 api tu khalu punaḥ subhūte aneka-buddha-śatasahasra-paryupāsitāaneka-buddha-śatasahasra-avaropita-kuśala-mūlās te bodhisattvāmahāsattvā bhaviṣyanti |
6.8	 ya imeṣv evaṃrūpeṣu sūtrānta-padeṣu bhāṣyamāṇeṣv ekacitta-prasādam apipratilapsyante |
6.9	 jñātās te subhūte tathāgatena buddha-jñānena dṛṣṭās te subhūte tathāgatenabuddha-cakṣuṣā buddhās te subhūte tathāgatena | sarve te subhūte'prameyam asaṃkhyeyaṃ puṇyaskandhaṃ prasaviṣyanti pratigrahīṣyanti |
6.10	 tat kasya hetoḥ | na hi subhūte teṣāṃ bodhisattvānāṃ mahāsattvānāmātmasaṃjñā pravartate na sattvasaṃjñā na jīvasaṃjñā na pudgalasaṃjñāpravartate |
6.11	 nāpi teṣāṃ subhūte bodhisattvānāṃ mahāsattvānāṃ dharmasaṃjñāpravartate | evaṃ nādharmasaṃjñā | nāpi teṣāṃ subhūte saṃjñā nāsaṃjñāpravartate |
6.12	 tatkasya hetoḥ | sacet subhūte teṣāṃ bodhisattvānāṃ mahāsattvānāṃdharmasaṃjñā pravarteta sa eva teṣām ātmagrāho bhavet sattvagrāhojīvagrāhaḥ pudgalagrāho bhavet |
6.13	 saced adharmasaṃjñā pravarteta sa eva teṣām ātmagrāho bhavetsattvagrāho jīvagrāhaḥ pudgalagrāha iti |
6.14	 tatkasya hetoḥ | na khalu punaḥ subhūte bodhisattvena mahāsattvenadharma udgrahītavyo nādharmaḥ |
6.15	 tasmād iyaṃ tathāgatena saṃdhāya vāg bhāṣitā | kolopamaṃdharma-paryāyam ājānadbhir dharmā eva prahātavyāḥ prāg evādharmāiti ||6||
7.1	 punar aparaṃ bhagavān āyuṣmantaṃ subhūtim etad avocat |
7.2	 tat kiṃ manyase subhūte asti sa kaścid dharmo yas tathāgatena anuttarāsamyaksaṃbodhir ity abhisaṃbuddhaḥ kaścid vā dharmas tathāgatenadeśitaḥ |
7.3	 evam ukta āyuṣmān subhūtir bhagavantam etad avocat | yathā ahaṃbhagavan bhagavato bhāṣitasya artham ājānāmi nāsti sa kaścid dharmo yastathāgatena anuttarā samyaksaṃbodhir ity abhisaṃbuddhaḥ nāsti dharmoyas tathāgatena deśitaḥ |
7.4	 tat kasya hetoḥ | yo 'sau tathāgatena dharmo 'bhisaṃbuddho deśito vāagrāhyaḥ so 'nabhilapyaḥ | na sa dharmo nādharmaḥ |
7.5	tatkasya hetoḥ |asaṃskṛta-prabhāvitā hy āryapudgalāḥ ||7||
8.1	 bhagavān āha | tat kiṃ manyase subhūte yaḥ kaścit kulaputro vā kuladuhitāvemaṃ trisāhasramahāsāhasraṃ lokadhātuṃ sapta-ratnaparipūrṇaṃ kṛtvātathāgatebhyo 'rhadbhyaḥ samyaksaṃbuddhebhyo dānaṃ dadyāt api nu sakulaputro vā kuladuhitā vā tato nidānaṃ bahutaraṃ puṇya-skandhaṃprasunuyāt |
8.2	 subhūtir āha | bahu bhagavan bahu sugata sa kulaputro vā kuladuhitā vātato nidānaṃ puṇya-skandhaṃ prasunuyāt |
8.3	 tat kasya hetoḥ | yo 'sau bhagavan puṇya-skandhas tathāgatena bhāṣito'skandhaḥ sa tathāgatena bhāṣitaḥ | tasmāt tathāgato bhāṣatepuṇya-skandhaḥ puṇya-skandha iti |
8.4	 bhagavān āha | yaś ca khalu punaḥ subhūte kulaputro vā kuladuhitā vemaṃtrisāhasramahāsāhasraṃ lokadhātuṃ sapta-ratna-paripūrṇaṃ kṛtvātathāgatebhyo 'rhadbhyaḥ samyaksaṃbuddhebhyo dānaṃ dadyāt |
8.5	 yaśceto dharm-aparyāyād antaśaś catuṣpādikām api gāthām udgṛhyaparebhyo vistareṇa deśayet saṃprakāśayed ayam eva tato nidānaṃbahutaraṃ puṇya-skandhaṃ prasunuyād aprameyam asaṃkhyeyam |
8.6	 tat kasya hetoḥ | ato nirjātā hi subhūte tathāgatānām arhatāṃsamyaksaṃbuddhānām anuttarā samyaksaṃbodhir | ato nirjātāś ca buddhābhagavantaḥ |
8.7	 tat kasya hetoḥ | buddhadharmā buddhadharmā iti subhūte'buddhadharmāś caiva te tathāgatena bhāṣitāḥ | tenocyante buddhadharmāiti ||8||
9.1	 tat kiṃ manyase subhūte api nu srotāpannasyaivaṃ bhavati mayāsrotāpatti-phalaṃ prāptam iti |
9.2	 subhūtir āha | no hīdaṃ bhagavan | na srotāpannasyaivaṃ bhavati mayāsrotāpatti-phalaṃ prāptam iti | tat kasya hetoḥ | na hi sa bhagavan kaṃciddharmam āpannaḥ | tenocyate srotāpanna iti | na rūpam āpanno na śabdānna gandhān na rasān na spraṣṭavyān dharmān āpannaḥ | tenocyatesrotāpanna iti |
9.3	 saced bhagavan srotāpannasyaivaṃ bhaven mayā srotāpatti-phalaṃprāptam iti sa eva tasya ātmagrāho bhavet sattvagrāho jīvagrāhaḥpudgalagrāho bhaved iti |
9.4	 bhagavān āha | tatkiṃ manyase subhūte api nu sakṛdāgāmina evaṃ bhavatimayā sakṛdāgāmiphalaṃ prāptam iti |
9.5	 subhūtirāha | no hīdaṃ bhagavan na sakṛdāgāmina evaṃ bhavati mayāsakṛdāgāmiphalaṃ prāptam iti | tatkasya hetoḥ | na hi sa kaścid dharmo yaḥsakṛdāgāmitvam āpannaḥ | tenocyate sakṛdāgāmīti |
9.6	 bhagavān āha | tat kiṃ manyase subhūte api nv anāgāmina evaṃ bhavatimayā anāgāmiphalaṃ prāptam iti |
9.7	 subhūtir āha | no hīdaṃ bhagavan na anāgāmina evaṃ bhavati mayāanāgāmi-phalaṃ prāptamiti | tatkasya hetoḥ | na hi sa bhagavan kaściddharmo yo 'nāgāmitvam āpannaḥ | tenocyate 'nāgāmīti |
9.8	 bhagavān āha | tat kiṃ manyase subhūte api nvarhata evaṃ bhavati mayāarhattvaṃ prāptam iti |
9.9	 subhūtir āha | no hīdaṃ bhagavan na arhata evaṃ bhavati mayā arhattvaṃprāptam iti | tatkasya hetoḥ | na hi sa bhagavan kaścid dharmo yo 'rhannāma | tenocyate 'rhann iti | saced bhagavann arhata evaṃ bhaven mayāarhattvaṃ prāptam iti sa eva tasya ātmagrāho bhavet sattvagrāhojīvagrāhaḥ pudgalagrāho bhavet |
9.10	 tat kasya hetoḥ | aham asmi bhagavaṃs tathāgatena arhatāsamyaksaṃbuddhena araṇā-vihāriṇām agryo nirdiṣṭaḥ | aham asmibhagavann arhan vītarāgaḥ | na ca me bhagavann evaṃ bhavati arhannasmy ahaṃ vītarāga iti |
9.11	 sacen mama bhagavann evaṃ bhaven mayā arhattvaṃ prāptam iti na māṃtathāgato vyākariṣyad araṇā-vihāriṇām agryaḥ subhūtiḥ kulaputro nakvacid viharati tenocyate 'raṇā-vihāry araṇā-vihārīti ||9||
10.1	 bhagavān āha | tat kiṃ manyase subhūte asti sa kaścid dharmo yastathāgatena dīpaṃkarasya tathāgatasya arhataḥ samyaksaṃbuddhasyaantikād udgṛhītaḥ |
10.2	 subhūtir āha | no hīdaṃ bhagavan nāsti sa kaścid dharmo yas tathāgatenadīpaṃkarasya tathāgatasya arhataḥ samyaksaṃbuddhasya antikādudgṛhītaḥ |
10.3	 bhagavān āha | yaḥ kaścit subhūte bodhisattva evaṃ vaded ahaṃkṣetra-vyūhān niṣpādayiṣyāmi iti sa vitathaṃ vadet |
10.4	 tatkasya hetoḥ | kṣetra-vyūhāḥ kṣetra-vyūhā iti subhūte 'vyūhās tetathāgatena bhāṣitāḥ | tenocyante kṣetra-vyūhā iti |
10.5	 tasmāt tarhi subhūte bodhisattvena mahāsattvenaivam apratiṣṭhitaṃcittam utpādayitavyaṃ yanna kvacit pratiṣṭhitaṃ cittam utpādayitavyaṃna rūpa-pratiṣṭhitaṃ cittam utpādayitavyaṃ naśabda-gandha-rasa-spraṣṭavya-dharma-pratiṣṭhitaṃ cittamutpādayitavyam |
10.6	 tad yathāpi nāma subhūte puruṣo bhaved upeta-kāyo mahā-kāyo yattasyaivaṃrūpa ātma-bhāvaḥ syāt tad yathāpi nāma sumeruḥparvata-rājaḥ tat kiṃ manyase subhūte api nu mahān sa ātmabhāvobhavet |
10.7	 subhūtir āha | mahān sa bhagavan mahān sugata sa ātmabhāvo bhavet |tatkasya hetoḥ | ātmabhāva ātmabhāva iti bhagavann abhāvaḥ satathāgatena bhāṣitaḥ |tenocyata ātmabhāva iti | na hi bhagavan sa bhāvonābhāvaḥ | tenocyata ātmabhāva iti |
11.1	 bhagavān āha | tat kiṃ manyase subhūte yāvatyo gaṅgāyāṃ mahānadyāṃvālukās tāvatya eva gaṅgā-nadyo bhaveyuḥ tāsu yā vālukā api nu tābahvyo bhaveyuḥ |
11.2	 subhūtir āha | tā eva tāvad bhagavan bahvyo gaṅgā-nadyo bhaveyuḥ prāgeva yās tāsu gaṅgā-nadīṣu vālukāḥ |
11.3	 bhagavān āha | ārocayāmi te subhūte prativedayāmi yāvatyas tāsugaṅgā-nadīṣu vālukā bhaveyus tāvato lokadhātūn kaścid eva strī vā puruṣovā sapta-ratna-paripūrṇaṃ kṛtvā tathāgatebhyo 'rhadbhyaḥsamyaksaṃbuddhebhyo dānaṃ dadyāt tatkiṃ manyase subhūte api nu sāstrī vā puruṣo vā tato nidānaṃ bahu puṇya-skandhaṃ prasunuyāt |
11.4	 subhūtir āha | bahu bhagavan bahu sugata strī vā puruṣo vā tato nidānaṃpuṇya-skandhaṃ prasunuyād aprameyam asaṃkhyeyam |
11.5	 bhagavān āha |yaś ca khalu punaḥ subhūte strī vā puruṣo vā tāvatoloka-dhātūn sapta-ratna-paripūrṇaṃ kṛtvā tathāgatebhyo 'rhadbhyaḥsamyaksaṃbuddhebhyo dānaṃ dadyāt yaś ca kulaputro vā kuladuhitāveto dharm-aparyāyād antaśaś catuṣpādikām api gāthām udgṛhyaparebhyo deśayet saṃprakāśayed ayam eva tato nidānaṃ bahutaraṃpuṇya-skandhaṃ prasunuyād aprameyam asaṃkhyeyam ||11||
12.1	api tu khalu punaḥ subhūte yasmin pṛthivī-pradeśa ito dharma-paryāyādantaśaś catuṣpādikām api gāthām udgṛhya bhāṣyeta vā saṃprakāśyeta vāsa pṛthivī-pradeśaś caitya-bhūto bhavet sadeva mānuṣa-asurasya lokasya
12.2	 kaḥ punar vādo ya imaṃ dharmaparyāyaṃ sakala-samāptaṃdhārayiṣyanti vācayiṣyanti paryavāpsyanti parebhyaś ca vistareṇasaṃprakāśayiṣyanti |
12.3	 parameṇa te subhūte āścaryeṇa samanvāgatā bhaviṣyanti | tasmiṃś casubhūte pṛthivī-pradeśe śāstā viharaty anyatara-anyataro vāvijñaguru-sthānīyaḥ ||12||
13.1	 evam ukta āyuṣmān subhūtir bhagavantam etad avocat | ko nāma ayaṃbhagavan dharmaparyāyaḥ kathaṃ cainaṃ dhārayāmi |
13.2	 evam ukte bhagavān āyuṣmantaṃ subhūtim etad avocat | prajñāpāramitānāma ayaṃ subhūte dharmaparyāyaḥ | evaṃ cainaṃ dhāraya | tatkasyahetoḥ | yaiva subhūte prajñāpāramitā tathāgatena bhāṣitāsaiva-a-pāramitā tathāgatena bhāṣitā | tenocyate prajñāpāramiteti |
13.3	 tatkiṃ manyase subhūte api nvasti sa kaścid dharmo yastathāgatenabhāṣitaḥ|
13.4	 subhūtir āha | no hīdaṃ bhagavan nāsti sa kaścid dharmo yas tathāgatenabhāṣitaḥ |
13.5	 bhagavān āha | tatkiṃ manyase subhūte yāvat trisāhasramahāsāhasrelokadhātau pṛthivīrajaḥ kaccit tad bahu bhavet |
13.6	 subhūtir āha | bahu bhagavan bahu sugata pṛthivīrajo bhavet |
13.7	 tatkasya hetoḥ | yat tad bhagavan pṛthivīrajas tathāgatena bhāṣitama-rajas tad bhagavaṃs tathāgatena bhāṣitam | tenocyate pṛthivīraja iti | yo'py asau lokadhātus tathāgatena bhāṣito 'dhātuḥ sa tathāgatena bhāṣitaḥ |tenocyate lokadhātur iti |
13.8	 bhagavān āha | tatkiṃ manyase subhūte dvātriṃśan mahāpuruṣa-lakṣaṇaistathāgato 'rhan samyaksaṃbuddho draṣṭavyaḥ |
13.9	 subhūtir āha | no hīdaṃ bhagavan na dvātriṃśan-mahāpuruṣa-lakṣaṇaistathāgato 'rhan samyaksaṃbuddho draṣṭavyaḥ | tatkasya hetoḥ | yāni hitāni bhagavan dvātriṃśan mahāpuruṣa-lakṣaṇāni tathāgatena bhāṣitānya-lakṣaṇāni tāni bhagavaṃs tathāgatena bhāṣitāni | tenocyantedvātriṃśan-mahāpuruṣa-lakṣaṇānīti |
13.10	 bhagavān āha | yaś ca khalu punaḥ subhūte strī vā puruṣo vā dine dinegaṅgā-nadī-vālukā-samān ātma-bhāvān parityajet evaṃ parityajangaṅgā-nadī-vālukā-samān kalpāṃs tān ātma-bhāvān parityajet yaś cetodharmaparyāyād antaśaś catuṣpādikām api gāthām udgṛhya parebhyodeśayet saṃprakāśayed ayam eva tato nidānaṃ bahutaraṃpuṇya-skandhaṃ prasunuyād aprameyam asaṃkhyeyam |
14.1	 atha khalv āyuṣmān subhūtir dharma-vegena-aśrūṇi prāmuñcat so 'śrūṇipramṛjya bhagavantam etad avocat |
14.2	āścaryaṃ bhagavan parama-aścaryaṃ sugata yāvad ayaṃdharm-aparyāyas tathāgatena bhāṣito 'grayāna-saṃprasthitānāṃsattvānām arthāya śreṣṭha-yāna-saṃprasthitānāṃ sattvānām-arthāya yatome bhagavañ jñānam utpannam | na mayā bhagavañ jātv evaṃrūpodharmaparyāyaḥ śruta-pūrvaḥ |
14.3	parameṇa te bhagavann āścaryeṇa samanvāgatā bodhisattvā bhaviṣyanti yaiha sūtre bhāṣyamāṇe śrutvā bhūta-saṃjñām utpādayiṣyanti | tatkasyahetoḥ | yā caiṣā bhagavan bhūta-saṃjñā saiva-abhūta-saṃjñā |tasmāt tathāgato bhāṣate bhūta-saṃjñā bhūta-saṃjñeti |
14.4	na mama bhagavann āścaryaṃ yad aham imaṃ dharmaparyāyaṃbhāṣyamāṇam avakalpayāmyadhimucye | ye 'pi te bhagavan sattvābhaviṣyanty anāgate 'dhvani paścime kāle paścime samaye paścimāyāṃpañca-śatyāṃ saddharma-vipralope vartamāne ya imaṃ bhagavan dharm-aparyāyam udgrahīṣyanti dhārayiṣyanti vācayiṣyantiparyavāpsyanti parebhyaś ca vistareṇa saṃprakāśayiṣyanti teparama-āścaryeṇa samanvāgatā bhaviṣyanti |
14.5	 api tu khalu punar bhagavan na teṣām ātmasaṃjñā pravartiṣyate nasattva-saṃjñā na jīva-saṃjñā na pudgala-saṃjñā pravartiṣyate nāpi teṣāṃkācit saṃjñā nāsaṃjñā pravartate |
14.6	 tatkasya hetoḥ | yā sā bhagavann ātma-saṃjñā saiva-a-saṃjñā | yāsattva-saṃjñā jīva-saṃjñā pudgala-saṃjñā saivāsaṃjñā |
14.7	 tatkasya hetoḥ | sarva-saṃjñā-apagatā hi buddhā bhagavantaḥ | evam uktebhagavān āyuṣmantaṃ subhūtim etad avocat |
14.8	 evam etat subhūte evam etat | parama-āścarya-samanvāgatās te sattvābhaviṣyanti ya iha subhūte sūtre bhāṣyamāṇe nottrasiṣyanti nasaṃtrasiṣyanti na saṃtrāsam āpatsyante |
14.9	 tatkasya hetoḥ | paramapāramiteyaṃ subhūte tathāgatena bhāṣitāyaduta-a-pāramitā | yāṃ ca subhūte tathāgataḥ parama-pāramitāṃbhāṣate tām aparimāṇā api buddhā bhagavanto bhāṣante | tenocyateparama-pāramiteti |
14.10	api tu khalu punaḥ subhūte yā tathāgatasya kṣānti-pāramitāsaivāpāramitā |
14.11	tatkasya hetoḥ | yadā me subhūte kaliṅgarājā-aṅga-pratyaṅga-māṃsānyacchaitsīt nāsīn-me tasmin samaya ātma-saṃjñā vā sattva-saṃjñā vājīva-saṃjñā vā pudgala-saṃjñā vā nāpi me kācit saṃjñā vā asaṃjñā vābabhūva |
14.12	tatkasya hetoḥ | sacen me subhūte tasmin samayaātma-saṃjñā-abhaviṣyad vyāpāda-saṃjñā api me tasmin samaye'bhaviṣyat | sacet sattva-saṃjñā jīva-saṃjñā pudgala-saṃjñā-abhaviṣyadvyāpāda-saṃjñā api me tasmin samaye 'bhaviṣyat |
14.13	tatkasya hetoḥ | abhijānāmy ahaṃ subhūte 'tīte 'dhvani pañca jāti-śatāniyad ahaṃ kṣāntivādī ṛṣir abhūvam | tatra api me nātma-saṃjñā babhūvana sattva-saṃjñā na jīva-saṃjñā na pudgala-saṃjñā babhūva |
14.14	tasmāt tarhi subhūte bodhisattvena mahāsattvena sarva-saṃjñāvivarjayitvā anuttarāyāṃ samyaksaṃbodhau cittam utpādayitavyam | narūpa-pratiṣṭhitaṃ cittam utpādayitavyaṃ naśabda-gandha-rasa-spraṣṭavya-dharma-pratiṣṭhitaṃ cittamutpādayitavyaṃ na dharma-pratiṣṭhitaṃ cittam utpādayitavyaṃ naadharma-pratiṣṭhitaṃ cittam utpādayitavyaṃ na kvacit pratiṣṭhitaṃcittam utpādayitavyam |
14.15	tatkasya hetoḥ | yat pratiṣṭhitaṃ tad eva apratiṣṭhitam | tasmād evatathāgato bhāṣate apratiṣṭhitena bodhisattvena dānaṃ dātavyam | narūpa-śabda-gandha-rasa-spraṣṭavya-dharma-pratiṣṭhitena dānaṃdātavyam |
14.16	api tu khalu punaḥ subhūte bodhisattvenaivaṃrūpo dānaparityāgaḥkartavyaḥ sarva-sattvānām arthāya | 
14.17	tatkasya hetoḥ | yā caiṣā subhūte sattva-saṃjñā saivāsaṃjñā | ya evaṃ tesarva-sattvās tathāgatena bhāṣitās ta evāsattvāḥ |
14.18	tatkasya hetoḥ | bhūta-vādī subhūte tathāgataḥ satyavādī tathāvādyananyathāvādī tathāgataḥ | na vitatha-vādī tathāgataḥ |
14.19	api tu khalu punaḥ subhūte yas tathāgatena dharmo 'bhisaṃbuddho deśitonidhyāto na tatra satyaṃ na mṛśā |
