1.1	 evaṃ mayā śrutam ekasmin samaye |
14.20	tadyathāpi nāma subhūte puruṣo 'ndhakāra-praviṣṭo na kiṃcid api paśyetevaṃ vastupatito bodhisattvo draṣṭavyo yo vastupatito dānaṃ parityajati |
14.21	tadyathāpi nāma subhūte cakṣuṣmān puruṣaḥ prabhātāyāṃ rātrau sūrye'bhyudgate nānāvidhāni rūpaṇi paśyet evam avastupatito bodhisattvodraṣṭavyo yo 'vastupatito dānaṃ parityajati |
14.22	api tu khalu punaḥ subhūte ye kulaputrā vā kuladuhitaro vemaṃdharmaparyāyam udgrahīṣyanti dhārayiṣyanti vācayiṣyantiparyavāpsyanti parebhyaś ca vistareṇa saṃprakāśayiṣyanti jñātās tesubhūte tathāgatena buddha-jñānena dṛṣṭās te subhūte tathāgatenabuddha-cakṣuṣā buddhās te tathāgatena | sarve te subhūte sattvāaprameyam asaṃkhyeyaṃ puṇya-skandhaṃ prasaviṣyantipratigrahīṣyanti ||14||
15.1	yaś ca khalu punaḥ subhūte strī vā puruṣo vā pūrv-āhṇa-kāla-samayegaṅgā-nadī-vālukā-samān ātmabhāvān parityajed | evaṃmadhyā-āhṇa-kāla-samaye gaṅgā-nadī-vālukā-samān ātmabhāvānparityajet | sāya-āhṇa-kāla-samaye gaṅgā-nadī-vālukā-samān ātmabhāvānparityajet anena paryāyeṇa bahūni kalpa-koṭi-niyuta-śatasahasrāṇyātmabhāvān parityajet |
15.2	 yaś cemaṃ dharmaparyāyaṃ śrutvā na pratikṣipet ayam eva tato nidānaṃbahutaraṃ puṇya-skandhaṃ prasunuyād aprameyam asaṃkhyeyam | kaḥpunar vādo yo likhitvodgṛhṇīyād dhārayed vācayet paryavāpnuyātparebhyaś ca vistareṇa saṃprakāśayet |
15.3	api tu khalu punaḥ subhūte 'cintyo 'tulyo 'yaṃ dharmaparyāyaḥ |
15.4	ayaṃ ca subhūte dharmaparyāyas tathāgatena bhāṣito'gra-yāna-saṃprasthitānāṃ sattvānām arthāyaśreṣṭha-yāna-saṃprasthitānāṃ sattvānām arthāya |
15.5	ya imaṃ dharm-aparyāyam udgrahīṣyanti dhārayiṣyanti vācayiṣyantiparyavāpsyanti parebhyaśca vistareṇa saṃprakāśayiṣyanti jñātās tesubhūte tathāgatena buddha-jñānena dṛṣṭās te subhūte tathāgatenabuddha-cakṣuṣā buddhās te tathāgatena |
15.6	sarve te subhūte sattvā aprameyeṇa puṇya-skandhena samanvāgatābhaviṣyanti | acintyena atulyena amāpyena aparimāṇena puṇya-skandhenasamanvāgatā bhaviṣyanti | sarve te subhūte sattvāḥ samāṃśena bodhiṃdhārayiṣyanti |
15.7	tatkasya hetoḥ | na hi śakyaṃ subhūte 'yaṃ dharmaparyāyohīna-adhimuktikaiḥ sattvaiḥ śrotuṃ na ātma-dṛṣṭikair na sattvadṛṣṭikair najīva-dṛṣṭikair na pudgala-dṛṣṭikaiḥ | na abodhisattva-pratijñaiḥ sattvaiḥśakyam ayaṃ dharmaparyāyaḥ śrotuṃ vodgrahītuṃ vā dhārayituṃ vāvācayituṃ vā paryavāptuṃ vā | nedaṃ sthānaṃ vidyate | 
15.8	api tu khalu punaḥ subhūte yatra pṛthivīpradeśa idaṃ sūtraṃprakāśayiṣyate pūjanīyaḥ sa pṛthivīpradeśo bhaviṣyatisadeva-mānuṣa-asurasya lokasya vandanīyaḥ pradakṣiṇīyaś ca sapṛthivīpradeśo bhaviṣyati caityabhūtaḥ sa pṛthivīpradeśo bhaviṣyati ||15||
16.1	api tu ye te subhūte kulaputrā vā kuladuhitaro vemān evaṃrūpānsūtrāntān udgrahīṣyanti dhārayiṣyanti vācayiṣyanti paryavāpsyanti yoniśaśca manasikariṣyanti parebhyaś ca vistareṇa saṃprakāśayiṣyanti teparibhūtā bhaviṣyanti suparibhūtāś ca bhaviṣyanti |
16.2	tatkasya hetoḥ | yāni ca teṣāṃ subhūte sattvānāṃpaurva-janmikāny-aśubhāni karmāṇi kṛtāny apāya-saṃvartanīyāni dṛṣṭaeva dharme paribhūtatayā tāni paurvajanmikāny aśubhāni karmāṇikṣapayiṣyanti buddhabodhiṃ ca anuprāpsyanti | 
16.3	tat kasya hetoḥ | abhijānāmy ahaṃ subhūte atīte 'dhvany asaṃkhyeyaiḥkalpair asaṃkhyeyatarair dīpaṃkarasya tathāgatasya arhataḥsamyaksaṃbuddhasya pareṇa paratareṇacatur-aśīti-buddha-koṭi-niyuta-śatasahasrāṇy abhūvan ye mayā ārāgitāārāgya na virāgitāḥ | yac ca mayā subhūte te buddhā bhagavanta ārāgitāārāgya na virāgitā
16.4	 yac ca paścime kāle paścime samaye paścimāyāṃ pañcaśatyāṃsaddharma-vipralopa-kāle vartamāne imān evaṃrūpān sūtrāntānudgrahīṣyanti dhārayiṣyanti vācayiṣyanti paryavāpsyanti parebhyaś cavistareṇa saṃprakāśayiṣyanty
16.5	 asya khalu punaḥ subhūte puṇyaskandhasya antikād asau paurvakaḥpuṇya-skandhaḥ śatatamīm api kalāṃ nopaiti sahasratamīm apiśatasahasratamīm api koṭitamīm api koṭi-śatatamīm apikoṭi-śatasahasratamīm api koṭi-niyuta-śatasahasratamīm api saṃkhyāmapi kalāmapi gaṇanām apyupamām apy upaniṣadam api yāvad aupamyamapi na kṣamate |
16.6	sacet punaḥ subhūte teṣāṃ kulaputrāṇāṃ kuladuhitfṇāṃ vā ahaṃpuṇyaskandhaṃ bhāṣeyaṃ yāvat te kulaputrā vā kuladuhitaro vā tasminsamaye puṇyaskandhaṃ prasaviṣyanti pratigrahīṣyanty unmādaṃ sattvāanuprāpnuyuś citta-vikṣepaṃ vā gaccheyuḥ |
16.7	api tu khalu punaḥ subhūte 'cintyo 'tulyo 'yaṃ dharma-paryāyastathāgatena bhāṣitaḥ | asya acintya eva vipākaḥ pratikāṅkṣitavyaḥ ||16||
17.1	atha khalvāyuṣmān subhūtir bhagavantam etad avocat | kathaṃ bhagavanbodhisattva-yāna-saṃprasthitena sthātavyaṃ kathaṃ pratipattavyaṃkathaṃ cittaṃ pragrahītavyam | 
17.2	bhagavān āha | iha subhūte bodhisattva-yāna-saṃprasthitena evaṃ cittamutpādayitavyaṃ sarve sattvā mayā anupadhiśeṣe nirvāṇadhātauparinirvāpayitavyāḥ | evaṃ ca sattvān parinirvāpya na kaścit sattvaḥparinirvāpito bhavati |
17.3	tatkasya hetoḥ | sacet subhūte bodhisattvasya sattva-saṃjñā pravarteta nasa bodhisattva iti vaktavyaḥ | jīvasaṃjñā vā yāvat pudgalasaṃjñā vāpravarteta na sa bodhisattva iti vaktavyaḥ |
17.4	tat kasya hetoḥ | nāsti subhūte sa kaścid dharmo yobodhisattva-yāna-saṃprasthito nāma |
17.5	tat kiṃ manyase subhūte asti sa kaścid dharmo yas tathāgatenadīpaṃkarasya tathāgatasya antikād anuttarāṃ samyaksaṃbodhimabhisaṃbuddhaḥ |
17.6	evam ukte āyuṣmān subhūtir bhagavantam etad avocat |yathā ahaṃ bhagavan bhagavato bhāṣitasya artham ājānāmi nāsti sabhagavan kaścid dharmo yas tathāgatena dīpaṃkarasya tathāgatasyaarhataḥ samyaksaṃbuddhasya antikād anuttarāṃ samyaksaṃbodhimabhisaṃbuddhaḥ |
17.7	evam ukte bhagavān āyuṣmantaṃ subhūtim etad avocat | evam etat subhūteevam etan nāsti subhūte sa kaścid dharmo yas tathāgatena dīpaṃkarasyatathāgatasya arhataḥ samyaksaṃbuddhasya antikād anuttarāṃsamyaksaṃbodhim abhisaṃbuddhaḥ |
17.8	sacet punaḥ subhūte kaścid dharmas tathāgatena abhisaṃbuddho'bhaviṣyanna māṃ dīpaṃkaras tathāgato vyākariṣyad bhaviṣyasi tvaṃmāṇava-anāgate 'dhvani śākyamunir nāma tathāgato 'rhansamyaksaṃbuddha iti |
17.9	yasmāt tarhi subhūte tathāgatena arhatā samyaksaṃbuddhena nāsti sakaścid dharmo yo 'nuttarāṃ samyaksaṃbodhim abhisaṃbuddhas tasmādahaṃ dīpaṃkareṇa tathāgatena vyākṛto bhaviṣyasi tvaṃ māṇava-anāgate'dhvani śākyamunir nāma tathāgato 'rhan samyaksaṃbuddhaḥ |
17.10	tatkasya hetoḥ | tathāgata iti subhūte | bhūta-tathatāyā etad adhivacanam |tathāgata iti subhūte | anutpāda dharmatāyā etad adhivacanam | tathāgataiti subhūte | dharmo cchedasya etad adhivacanam | tathāgata iti subhūte |atyanta anutpannasya etad adhivacanam | tat kasya hetoḥ | eṣa subhūte'nutpādo yaḥ paramārthaḥ |
17.11	 yaḥ kaścit subhūte evaṃ vadet tathāgatena arhatā samyak-saṃbuddhenaanuttarā samyaksaṃbodhir abhisaṃbuddheti sa vitathaṃ vadedabhyācakṣīta māṃ sa subhūte asatodgṛhītena |tat kasya hetoḥ |nāsti subhūte sa kaścid dharmo yas tathāgatena anuttarāṃsamyaksaṃbodhim abhisaṃbuddhaḥ |
17.12	yaś ca subhūte tathāgatena dharmo 'bhisaṃbuddho deśito vā tatra nasatyaṃ na mṛṣā | tasmāttathāgato bhāṣate sarvadharmā buddhadharmā iti|
17.13	tat kasya hetoḥ | sarva-dharmā iti subhūte a-dharmās tathāgatenabhāṣitāḥ | tasmād ucyante sarvadharmā buddha-dharmā iti |
17.14	tadyathāpi nāma subhūte puruṣo bhaved upetakāyo mahākāyaḥ |
17.15	āyuṣmān subhūtir āha | yo 'sau bhagavaṃs tathāgatena puruṣo bhāṣitaupetakāyo mahākāya ity akāyaḥ sa bhagavaṃs tathāgatena bhāṣitaḥ |tenocyata upetakāyo mahākāya iti |
17.16	bhagavān āha | evam etat subhūte | yo bodhisattva evaṃ vaded ahaṃsattvān parinirvāpayiṣyāmīti na sa bodhisattva iti vaktavyaḥ |
17.17	tatkasya hetoḥ | asti subhūte sa kaścid dharmo yo bodhisattvo nāma |
17.18	subhūtir āha | no hīdaṃ bhagavan nāsti sa kaścid dharmo yo bodhisattvonāma |
17.19	bhagavān āha | sattvāḥ sattvā iti subhūte asattvās te tathāgatena bhāṣitāstenocyate sattvā iti |
17.20	tasmāt tathāgato bhāṣate nirātmānaḥ sarvadharmā nirjīvāniṣpoṣāniṣpudgalāḥ sarvadharmā iti |
17.21	yaḥ subhūte bodhisattva evaṃ vaded ahaṃ kṣetra-vyūhān
17.22	tatkasya hetoḥ | kṣetra-vyūhāḥ kṣetra-vyūhā iti subhūte 'vyūhās tetathāgatena bhāṣitāḥ | tenocyante kṣetra-vyūhā iti |
17.23	yaḥ subhūte bodhisattvo nirātmāno dharmā nirātmāno dharmā ityadhimucyate sa tathāgatena arhatā samyaksaṃbuddhena bodhisattvomahāsattva ity ākhyātaḥ ||17||
18.1	bhagavān āha | tatkiṃ manyase subhūte saṃvidyate tathāgatasyamāṃsa-cakṣuḥ |
18.2	subhūtir āha | evam etad bhagavan saṃvidyate tathāgatasya māṃsa-cakṣuḥ|
18.3	bhagavān āha | tatkiṃ manyase subhūte saṃvidyate tathāgatasya divyaṃcakṣuḥ |
18.4	subhūtir āha | evam etad bhagavan saṃvidyate tathāgatasya divyaṃ cakṣuḥ|
18.5	bhagavān āha | tatkiṃ manyase subhūte saṃvidyate tathāgatasyaprajñā-cakṣuḥ |
18.6	subhūtir āha | evam etad bhagavan saṃvidyate tathāgatasya prajñā-cakṣuḥ|
18.7	bhagavān āha | tatkiṃ manyase subhūte saṃvidyate tathāgatasyadharma-cakṣuḥ |
18.8	subhūtir āha | evam etad bhagavan saṃvidyate tathāgatasyadharma-cakṣuḥ |
18.9	bhagavānāha | tatkiṃ manyase subhūte saṃvidyate tathāgatasyabuddha-cakṣuḥ | 
18.10	subhūtir āha | evam etad bhagavan saṃvidyate tathāgatasyabuddha-cakṣuḥ |
18.11	bhagavān āha | tatkiṃ manyase subhūte yāvatyo gaṅgāyāṃ mahā-nadyāṃvālukā api nu tā vālukās tathāgatena bhāṣitāḥ |
18.12	subhūtir āha | evam etad bhagavan evam etat sugata bhāṣitās tathāgatenavālukāḥ |
18.13	bhagavān āha | tatkiṃ manyase subhūte yāvatyo gaṅgāyāṃ mahānadyāṃvālukās tāvatya eva gaṅgānadyo bhaveyuḥ tāsu yā vālukās tāvantaś calokadhātavo bhaveyuḥ kaccid bahavas te lokadhātavo bhaveyuḥ |
18.14	subhūtir āha | evam etad bhagavann evam etat sugata bahavas telokadhātavo bhaveyuḥ |
18.15	bhagavān āha | yāvantaḥ subhūte teṣu lokadhāteṣu sattvās teṣām ahaṃnānābhāvāṃ cittadhārāṃ prajānāmi |
18.16	tatkasya hetoḥ | citta-dhārā citta-dhāreti subhūte adhāraiṣā tathāgatenabhāṣitā | tenocyate citta-dhāreti |
18.17	tatkasya hetoḥ | atītaṃ subhūte cittaṃ nopalabhyate | anāgataṃ cittaṃnopalabhyate | pratyutpannaṃ cittaṃ nopalabhyate ||18||
19.1	tatkiṃ manyase subhūte yaḥ kaścit kulaputro vā kuladuhitā vevaṃtrisāhasramahāsāhasraṃ lokadhātuṃ sapta-ratna-paripūrṇaṃ kṛtvātathāgatebhyo 'rhadbhyaḥ samyaksaṃbuddhebhyo dānaṃ dadyād api nusa kulaputro vā kuladuhitā vā tato nidānaṃ bahu puṇya-skandhaṃprasunuyāt |
19.2	subhūtir āha | bahu bhagavan bahu sugata |
19.3	 bhagavān āha | evam etat subhūte evam etad bahu sa kulaputro vākuladuhitā vā tato nidānaṃ bahu puṇya-skandhaṃ prasunuyād |
19.4	tatkasya hetoḥ | puṇya-skandhaḥ puṇya-skandha iti subhūte a-skandhaḥ satathāgatena bhāṣitaḥ | tenocyate puṇya-skandha iti | sacet punaḥ subhūtepuṇya-skandho 'bhaviṣyan na tathāgato 'bhāṣiṣyat puṇya-skandhaḥpuṇya-skandha iti ||19||
20.1	tat kiṃ manyase subhūte rūpa-kāya-pariniṣpattyā tathāgato draṣṭavyaḥ |
20.2	subhūtir āha | no hīdaṃ bhagavan na rūpa-kāya-pariniṣpattyā tathāgatodraṣṭavyaḥ |
20.3	tatkasya hetoḥ | rūpa-kāya-pariniṣpattī rūpakāya-pariniṣpattir iti bhagavanapariniṣpattir eṣā tathāgatena bhāṣitā | tenocyate rūpakāya-pariniṣpattir iti|
20.4	bhagavān āha | tatkiṃ manyase subhūte lakṣaṇa-saṃpadā tathāgatodraṣṭavyaḥ |
20.5	subhūtir āha | no hīdaṃ bhagavan na lakṣaṇa-saṃpadā tathāgatodraṣṭavyaḥ |
20.6	tatkasya hetoḥ | yaiṣā bhagavaṃl lakṣaṇa-saṃpat tathāgatena bhāṣitāalakṣana-saṃpad eṣā tathāgatena bhāṣitā | tenocyate lakṣaṇa-saṃpad iti||20||
21.1	bhagavān āha | tatkiṃ manyase subhūte api nu tathāgatasyaivaṃ bhavatimayā dharmo deśita iti |
21.2	subhūtir āha | no hīdaṃ bhagavan tathāgatasyaivaṃ bhavati mayā dharmodeśita iti |
21.3	bhagavān āha | yaḥ subhūte evaṃ vadet tathāgatena dharmo deśita iti savitathaṃ vaded abhyācakṣīta māṃ sa subhūte 'satodgṛhītena |
21.4	tatkasya hetoḥ | dharma-deśanā dharma-deśaneti subhūte nāsti sa kaściddharmo yo dharma-deśanā nāmopalabhyate |
21.5	evam ukta āyuṣmān subhūtir bhagavantam etad avocat | asti bhagavankecit sattvā bhaviṣyanty anāgate 'dhvani paścime kāle paścime samayepaścimāyāṃ pañcaśatyāṃ saddharma-vipralope vartamāne ya imānevaṃrūpān dharmāñ śrutvā abhiśraddhāsyanti |
21.6	bhagavān āha | na te subhūte sattvā nāsattvāḥ |
21.7	tatkasya hetoḥ | sattvāḥ sattvā iti subhūte sarve te subhūte asattvāstathāgatena bhāṣitāḥ | tenocyante sattvā iti ||21||
22.1	tatkiṃ manyase subhūte api nv asti sa kaścid dharmo yas tathāgatenaanuttarāṃ samyaksaṃbodhim abhisaṃbuddhaḥ |
22.2	 āyuṣmān subhūtir āha | no hīdaṃ bhagavan nāsti sa bhagavan kaściddharmo yas tathāgatena anuttarāṃ samyaksaṃbodhim abhisaṃbuddhaḥ |
22.3	bhagavān āha | evam etat subhūte evam etad aṇur api tatra dharmo nasaṃvidyate nopalabhyate | tenocyate 'nuttarā samyaksaṃbodhir iti ||22||
23.1	api tu khalu punaḥ subhūte samaḥ sa dharmo na tatra kaścid viṣamaḥ |tenocyate 'nuttarā samyaksaṃbodhir iti |
23.2	nirātmatvena niḥsattvatvena nirjīvatvena niṣpudgalatvena samā sānuttarāsamyaksaṃbodhiḥ sarvaiḥ kuśalair dharmair abhisaṃbudhyate |
23.3	tat kasya hetoḥ | kuśalā dharmāḥ kuśalā dharmā iti subhūte adharmāścaiva te tathāgatena bhāṣitāḥ | tenocyante kuśalā dharmā iti ||23||
24.1	yaśca khalu punaḥ subhūte strī vā puruṣo vā yāvantastrisāhasramahāsāhasre lokadhātau sumeravaḥ parvata-rājānas tāvato rāśīnsaptānāṃ ratnānām abhisaṃhṛtya tathāgatebhyo 'rhadbhyaḥsamyaksaṃbuddhebhyo dānaṃ dadyāt|
24.2	yaś ca kulaputro vā kuladuhitā vetaḥ prajñāpāramitāyā dharma-paryāyādantaśaś catuṣpādikām api gāthām udgṛhya parebhyo deśayed asya subhūtepuṇyaskandhasya asau paurvakaḥ puṇya-skandhaḥ śatatamīm api kalāṃnopaiti yāvad upaniṣadam api na kṣamate ||24||
25.1	tatkiṃ manyase subhūte api nu tathāgatasyaivaṃ bhavati mayā sattvāḥparimocitā iti | na khalu punaḥ subhūta evaṃ draṣṭavyam |
25.2	tatkasya hetoḥ | nāsti subhūte kaścit sattvo yas tathāgatena parimocitaḥ |yadi punaḥ subhūte kaścit sattvo 'bhaviṣyad yas tathāgatena parimocitaḥsyāt sa eva tathāgatasya ātmagrāho 'bhaviṣyat sattva-grāho jīva-grāhaḥpudgala-grāho 'bhaviṣyat |
25.3	ātma-grāha iti subhūte agrāha eṣa tathāgatena bhāṣitaḥ | sa cabālapṛthagjanair udgṛhītaḥ |
25.4	bālapṛthag-janā iti subhūte a-janā eva te tathāgatena bhāṣitāḥ |tenocyante bālapṛthagjanā iti ||25||
26.1	tatkiṃ manyase subhūte lakṣaṇa-saṃpadā tathāgato draṣṭavyaḥ |
26.2	subhūtir āha | no hīdaṃ bhagavan | yathā ahaṃ bhagavato bhāṣitasyaartham ājānāmi na lakṣaṇa-saṃpadā tathāgato draṣṭavyaḥ |
26.3	bhagavān āha | sādhu sādhu subhūte evam etat subhūte evam etad yathāvadasi | na lakṣaṇa-saṃpadā tathāgato draṣṭavyaḥ | tatkasya hetoḥ | sacetpunaḥ subhūte lakṣaṇa-saṃpadā tathāgato draṣṭavyo 'bhaviṣyad rājā-apicakravartī tathāgato 'bhaviṣyat | tasmānna lakṣaṇasaṃpadā tathāgatodraṣṭavyaḥ |
26.4	āyuṣmān subhūtir bhagavantametadavocat | yathāhaṃ bhagavatobhāṣitasya artham ājānāmi na lakṣaṇa-saṃpadā tathāgato draṣṭavyaḥ |
26.5	atha khalu bhagavāṃs tasyāṃ velāyām ime gāthe abhāṣata |
26.6	 ye māṃ rūpeṇa cādrākṣur ye māṃ ghoṣeṇa cānvaguḥ |mithyā-prahāṇa-prasṛtā na māṃ drakṣyanti te janāḥ ||1||
26.7	dharmato buddho draṣṭavyo dharmakāyā hi nāyakāḥ |dharmatā ca na vijñeyā na sā śakyā vijānitum ||2||
27.1	tatkiṃ manyase subhūte lakṣaṇa-saṃpadā tathāgatena anuttarāsamyaksaṃbodhir abhisaṃbuddhā |
27.2	na khalu punas te subhūte evaṃ draṣṭavyam | tatkasya hetoḥ | na hi subhūtelakṣaṇa-saṃpadā tathāgatena anuttarā samyaksaṃbodhir abhisaṃbuddhāsyāt |
27.3	 na khalu punas te subhūte kaścid evaṃ vadetbodhisattva-yāna-saṁprasthitaiḥ kasyacid dharmasya vināśaḥ prajñaptaucchedo veti na khalu punas te subhūte evaṃ draṣṭavyam |
27.4	 tatkasya hetoḥ |na bodhisattva-yāna-saṃprasthitaiḥ kasyacid dharmasyavināśaḥ prajñapto nocchedaḥ | 
28.1	 yaś ca khalu punaḥ subhūte kulaputro vā kuladuhitā vāgavgānadī-vālukā-samāṃl lokadhātūn sapta-ratna-paripūrṇāṃ kṛtvātathāgatebhyo 'rhadbhyaḥ samyaksaṃbuddhebhyo dānaṃ dadyād
28.2	 yaś ca bodhisattvo nirātmakeṣv anutpattikeṣu dharmeṣu kṣāntiṃpratilabhate ayam eva tato nidānaṃ bahutaraṃ puṇyaskandhaṃ prasavedaprameyam asaṃkhyeyam |
28.3	na khalu punaḥ subhūte bodhisattvena mahāsattvena puṇyaskandhaḥparigrahītavyaḥ |
28.4	āyuṣmān subhūtir āha | nanu bhagavan bodhisattvena puṇyaskandhaḥparigrahītavyaḥ |
28.5	 bhagavān āha | parigrahītavyaḥ subhūte nodgrahītavyaḥ | tenocyateparigrahītavya iti ||28||
29.1	api tu khalu punaḥ subhūte yaḥ kaścid evaṃ vadet tathāgato gacchati vāāgacchati vā tiṣṭhati vā niṣīdati vā śayyāṃ vā kalpayati na me subhūte sabhāṣitasya artham ājānāti |
29.2	tatkasya hetoḥ | tathāgata iti subhūta ucyate na kvacidgato na kutaścidāgataḥ | tenocyate tathāgato 'rhan samyaksaṃbuddha iti ||29||
30.1	yaś ca khalu punaḥ subhūte kulaputro vā kuladuhitā vā yāvantastrisāhasra-mahāsāhasre lokadhātau pṛthivī-rajāṃsi tāvatāṃ lokadhātūnāmevaṃrūpaṃ maṣiṃ kuryāt yāvad evam asaṃkhyeyena vīryeṇa tadyathāpināma paramāṇu-saṃcayaḥ tat kiṃ manyase subhūte api nu bahuḥ saparamāṇu-saṃcayo bhavet |
30.2	subhūtir āha | evam etad bhagavann evam etat sugata | bahuḥ saparamāṇu-saṃcayo bhavet |
30.3	tatkasya hetoḥ | saced bhagavan bahuḥ paramāṇu-saṃcayo 'bhaviṣyat nabhagavān avakṣyat paramāṇu-saṃcaya iti |
30.4	tatkasya hetoḥ | yo 'sau bhagavan paramāṇu-saṃcayas tathāgatena bhāṣito'samcayaḥ sa tathāgatena bhāṣitaḥ | tenocyate paramāṇu-saṃcaya iti |
30.5	yaś ca tathāgatena bhāṣitas trisāhasra-mahāsāhasro lokadhātur ity adhātuḥsa tathāgatena bhāṣitaḥ | tenocyate trisāhasra-mahāsāhasro lokadhātur iti |
30.6	tatkasya hetoḥ | saced bhagavan lokadhātur abhaviṣyat sa eva piṇḍagrāho'bhaviṣyat yaś caiva piṇḍagrāhas tathāgatena bhāṣito 'grāhaḥ satathāgatena bhāṣitaḥ | tenocyate piṇḍagrāha iti |
30.7	bhagavān āha | piṇḍagrāhaś caiva subhūte 'vyavahāro 'nabhilapyaḥ | na sadharmo na adharmaḥ | sa ca bālapṛthagjanair udgṛhītaḥ |
31.1	tatkasya hetoḥ | yo hi kaścit subhūta evaṃ vaded ātmadṛṣṭis tathāgatenabhāṣitā sattvadṛṣṭir jīvadṛṣṭiḥ pudgaladṛṣṭis tathāgatena bhāṣitā api nu sasubhūte samyagvadamāno vadet |
31.2	subhūtir āha | no hīdaṃ bhagavan no hīdaṃ sugata na samyagvadamānovadet |
31.3	tatkasya hetoḥ | yā sā bhagavann ātmadṛṣṭis tathāgatena bhāṣitā adṛṣṭiḥ sātathāgatena bhāṣitā | tenocyata ātmadṛṣṭir iti |
31.4	bhagavān āha | evaṃ hi subhūte bodhisattva-yāna-saṃprasthitenasarva-dharmā jñātavyā draṣṭavyā adhimoktavyāḥ | tathā ca jñātavyā
31.5	tatkasya hetoḥ | dharma-saṃjñā dharmasaṃjñeti subhūte asaṃjñaiṣātathāgatena bhāṣitā | tenocyate dharmasaṃjñeti ||31||
32.1	yaśca khalu punaḥ subhūte bodhisattvo mahāsattvo 'prameyānasaṃkhyeyāṃllokadhātūn saptaratna-paripūrṇaṃ kṛtvā tathāgatebhyo'rhadbhyaḥ samyaksaṃbuddhebhyo dānaṃ dadyād
32.2	yaś ca kulaputro vā kuladuhitā vetaḥ prajñāpāramitāyā dharmaparyāyād antaśaś catuṣpādikām api gāthām udgṛhya dhārayed deśayed vācayet paryavāpnuyāt parebhyaś ca vistareṇa saṃprakāśayed ayam eva tatonidānaṃ bahutaraṃ puṇyaskandhaṃ prasunuyād aprameyamasaṃkhyeyam |
32.3	kathaṃ ca saṃprakāśayet | yathā na prakāśayet |tenocyate saṃprakāśayediti |
32.4	tārakā timiraṃ dīpo māyā-avaśyāya budbudaṃ |svapnaṃ ca vidyud abhraṃ ca evaṃ draṣṭavyaṃ saṃskṛtaṃ ||
32.5	idam avocad bhagavān āttamanāḥ | sthavira subhūtis te cabhikṣu-bhikṣuṇy-upāsakopāsikās te ca bodhisattvāḥsadeva-mānuṣa-asura-gandharvaś ca loko bhagavato bhāṣitamabhyanandann iti |
32.6	ārya-vajracchedikā bhagavatī prajñāpāramitā samāptā ||